x,y
-5.000000,0.038460
-4.795918,1.817726
-4.591837,1.828506
-4.387755,1.196889
-4.183673,0.511025
-3.979592,0.021258
-3.775510,-0.217646
-3.571429,-0.249455
-3.367347,-0.153911
-3.163265,-0.009760
-2.959184,0.123933
-2.755102,0.214020
-2.551020,0.251693
-2.346939,0.246620
-2.142857,0.219365
-1.938776,0.193933
-1.734694,0.191572
-1.530612,0.226467
-1.326531,0.303528
-1.122449,0.418171
-0.918367,0.557757
-0.714286,0.704238
-0.510204,0.837448
-0.306122,0.938533
-0.102041,0.993001
0.102041,0.993001
0.306122,0.938533
0.510204,0.837448
0.714286,0.704238
0.918367,0.557757
1.122449,0.418171
1.326531,0.303528
1.530612,0.226467
1.734694,0.191572
1.938776,0.193933
2.142857,0.219365
2.346939,0.246620
2.551020,0.251693
2.755102,0.214020
2.959184,0.123933
3.163265,-0.009760
3.367347,-0.153911
3.571429,-0.249455
3.775510,-0.217646
3.979592,0.021258
4.183673,0.511025
4.387755,1.196889
4.591837,1.828506
4.795918,1.817726
5.000000,0.038460
